"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"(0-0-0-0-1-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"(0-0-0-0-0-1)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"(0-1-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"(0-0-0-0-0-1)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"(1-0-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"(0-1-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"(0-0-1-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"(0-0-0-1-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"(0-0-0-0-0-1)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"(1-0-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"(0-1-0-0-0-0)";"@3-4-2-5-1-6-7-8@";"@1-3-4-6-8-5-9-10-7-11-2@";"1198";"948";"506";"314";"266";"0";"0.0936229";"1";"0.00540487";"0.000463868";"0.00046156";"0";"8666260";"0";""
