"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-1-0-0-0-0)";"(0-0-0-0-1-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-1-0-0-0-0)";"(0-0-0-0-0-1)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-1-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-0-1)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(1-0-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-1-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-1-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-1-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-0-1)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"(0-0-1-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"(0-0-0-1-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-0-1)";"(1-0-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-0-1)";"(0-1-0-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"0";"0";"0";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-0-0-1)";"(0-0-1-0-0-0)";"@2-6-3-1-4-5-7-8@";"@8-10-1-9-3-4-5-2-6-7-11@";"916";"1038";"1278";"0";"0";"0";"0.0104111";"0.0933058";"0.994352";"0";"0";"0";"8681128";"0";""
